date(dd/mm/yy),VSKP,Temperature_1,Wind_Speed_1,weather_code_1,Distance_travelled_1,YLM,Temperature_2,Wind_Speed_2,weather_code_2,Distance_travelled_2,ANV,Temperature_3,Wind_Speed_3,weather_code_3,Distance_travelled_3,SLO,Temperature_4,Wind_Speed_4,weather_code_4,Distance_travelled_4,NDD,Temperature_5,Wind_Speed_5,weather_code_5,Distance_travelled_5,BZA,Temperature_6,Wind_Speed_6,weather_code_6,Distance_travelled_6,WL,Temperature_7,Wind_Speed_7,weather_code_7,Distance_travelled_7,KZJ,Temperature_8,Wind_Speed_8,weather_code_8,Distance_travelled_8,SC,Temperature_9,Wind_Speed_9,weather_code_9,Distance_travelled_9,HYB,Temperature_10,Wind_Speed_10,weather_code_10,Distance_travelled_10
06/08/23,2,30.2,2.8,63,0,12,30.7,4.3,53,58,25,32.4,1.7,51,114,24,31.8,3.5,51,151,29,31.2,3.7,55,224,10,31.5,3.5,1,351,41,27.4,5.1,2,559,24,27.4,5.1,51,569,0,27.4,4,51,701,-15,27.4,4,51,711
07/08/23,2,31.2,2.1,51,0,8,30.7,4.2,51,58,10,31.9,3.5,51,114,24,31.9,3.9,51,151,41,31.2,3.8,51,224,30,32,3.2,51,351,60,27.3,5.1,51,559,15,27.3,5.1,51,569,10,27,4.3,51,701,-16,27,4.3,51,711
08/08/23,0,30.5,2.4,51,0,15,30.7,4,51,58,29,32.4,2.2,55,114,29,31.8,3.3,61,151,73,31.5,3.5,51,224,36,31.4,3.3,51,351,37,27.5,4.6,3,559,19,27.5,4.6,2,569,17,27,3.5,2,701,-1,27,3.5,3,711
09/08/23,1,30.5,2.3,53,0,9,30.6,3.2,51,58,15,31.8,2.2,51,114,23,31.5,2.8,53,151,76,30.9,2.7,51,224,33,31.2,2.7,61,351,30,27.7,3.6,51,559,13,27.7,3.6,51,569,8,26.6,2.7,51,701,-13,26.6,2.7,51,711
10/08/23,0,30.2,2.3,51,0,26,30.3,3,61,58,28,32.1,2.1,55,114,31,31,2.4,51,151,45,30.4,2.6,55,224,15,30.5,2.8,61,351,63,27.7,2.9,51,559,69,27.7,2.9,51,569,51,27.3,2.5,51,701,91,27.3,2.5,51,711
11/08/23,2,30.9,1.6,51,0,8,30.6,2.8,51,58,12,32.6,3.6,51,114,19,31.1,2,53,151,37,30.7,2.8,63,224,2,30.3,1.9,61,351,57,27.8,2.6,51,559,58,27.8,2.6,51,569,7,28.1,2.1,51,701,81,28.1,2.1,51,711
12/08/23,1,30.7,2.2,53,0,15,30.3,3.6,51,58,25,32.3,1.8,53,114,24,29.7,2.5,53,151,47,29.7,3.1,53,224,23,28.6,2,51,351,73,27.3,2.9,51,559,77,27.3,2.9,53,569,41,26.3,1.9,51,701,0,26.3,1.9,51,711
13/08/23,0,30.8,1.9,51,0,34,30.4,3,61,58,37,32.2,2.4,61,114,48,30.9,2.7,61,151,68,30.6,2.7,53,224,41,30.3,2.5,51,351,84,27.6,3.4,51,559,87,27.6,3.4,2,569,52,27.6,2.4,51,701,6,27.6,2.4,2,711
14/08/23,0,29.5,1.1,53,0,22,30,2.3,63,58,37,31.5,1.5,51,114,39,30.7,2.3,51,151,59,30.3,2.5,53,224,16,30.7,2.6,63,351,30,26.7,2.7,61,559,13,26.7,2.7,51,569,8,27.1,2.1,51,701,-3,27.1,2.1,51,711
15/08/23,2,30.4,1.9,53,0,10,30,3.5,61,58,9,32.1,1.9,51,114,20,30.8,2.3,53,151,32,30.3,2.1,61,224,2,30.9,2.5,53,351,31,27,2.8,55,559,0,27,2.8,61,569,0,26.7,2.6,61,701,-16,26.7,2.6,63,711
16/08/23,0,30.5,1.7,55,0,50,29.9,3.7,61,58,54,32,2.6,53,114,58,31,2.5,63,151,66,30.6,2.9,55,224,34,30.9,2.4,51,351,85,27.3,3.3,61,559,40,27.3,3.3,63,569,24,27.2,2.6,61,701,-13,27.2,2.6,61,711
17/08/23,2,29.9,1.6,65,0,13,29.3,3.3,61,58,17,31.2,2.1,63,114,18,29.9,3,61,151,29,29.3,3.2,63,224,3,28.3,1.9,61,351,18,27.3,4.4,63,559,0,27.3,4.4,63,569,0,27.2,2.9,53,701,-14,27.2,2.9,53,711
18/08/23,0,28.4,1.6,63,0,14,27.8,4.3,55,58,16,29.7,3.2,55,114,17,28.9,3.2,61,151,31,27.9,3.4,63,224,18,28.2,2.6,61,351,63,24.5,4,61,559,18,24.5,4,61,569,1,25.6,3.1,53,701,0,25.6,3.1,53,711
19/08/23,0,29,3.1,53,0,15,28.4,5.1,53,58,29,29.7,2.5,53,114,43,28.1,3.9,51,151,56,27.9,3.9,53,224,21,28.1,2.9,53,351,37,22.7,5.3,63,559,0,22.7,5.3,63,569,24,23.8,2.3,51,701,5,23.8,2.3,53,711
20/08/23,1,29,2.4,51,0,12,29.5,3.9,61,58,12,30.8,2.3,51,114,14,30.2,2.7,53,151,31,29.6,2.8,51,224,12,30.4,2,65,351,42,24.6,4.2,51,559,24,24.6,4.2,51,569,30,25.8,2.7,51,701,7,25.8,2.7,51,711
21/08/23,2,30.1,2.1,55,0,16,29.7,3.2,61,58,20,31.1,1.7,61,114,37,30.3,2.1,63,151,42,29.8,2.2,63,224,10,30,2.1,65,351,76,27,3.5,51,559,79,27,3.5,3,569,26,27,2.2,51,701,-9,27,2.2,1,711
22/08/23,1,29.5,2,63,0,24,29.2,3.3,63,58,24,28.8,1.9,63,114,26,30.2,1.9,63,151,30,29.6,2.3,65,224,8,28.6,1.8,63,351,54,27.1,2.7,63,559,10,27.1,2.7,63,569,5,27.3,2,55,701,-4,27.3,2,61,711
23/08/23,3,30.1,2.7,65,0,29,28.7,3.8,63,58,29,29.2,1.5,65,114,31,30.2,2.2,65,151,27,29.3,2.3,63,224,0,29.2,2.3,51,351,0,27.3,3.1,51,559,0,27.3,3.1,51,569,31,27.7,2.3,51,701,0,27.7,2.3,2,711
24/08/23,2,29.4,2.1,51,0,30,28.7,3.4,63,58,32,29.8,1.3,65,114,34,30.2,2.4,55,151,35,29.4,2.4,61,224,3,29.1,1.9,51,351,0,26.9,3.2,51,559,0,26.9,3.2,51,569,0,27.6,2.4,51,701,-5,27.6,2.4,51,711
25/08/23,2,29.1,2.3,63,0,23,29.1,3.3,63,58,24,29.7,2.8,63,114,25,30.9,2.7,65,151,30,30,2.6,63,224,0,29.6,2.5,2,351,33,27.8,3.2,63,559,16,27.8,3.2,63,569,0,28.4,3.1,61,701,10,28.4,3.1,61,711
26/08/23,0,26.8,1.7,65,0,27,27.7,3.1,65,58,29,27.5,2.5,63,114,28,29.4,2.3,61,151,30,28,2.1,65,224,0,28.9,2.3,53,351,19,27,3.2,51,559,2,27,3.2,63,569,0,27.5,2.5,51,701,-16,27.5,2.5,51,711
27/08/23,2,29,2,55,0,24,29.3,3.6,55,58,26,30.7,2,63,114,27,30.2,2.5,51,151,33,28.9,2.4,63,224,66,30.3,2.3,61,351,28,27.6,3.9,63,559,11,27.6,3.9,61,569,6,28,2.9,3,701,-10,28,2.9,3,711
28/08/23,2,30,1.4,65,0,21,30.6,3,55,58,22,31.9,2.7,51,114,23,31,2.6,51,151,27,30,2.6,51,224,15,30.4,2.9,51,351,29,27.3,3.9,53,559,11,27.3,3.9,51,569,33,26.7,2.7,51,701,-7,26.7,2.7,51,711
29/08/23,1,30.2,0.9,53,0,21,30.7,1.6,51,58,19,31.2,1.7,51,114,19,30.8,2.3,51,151,29,30.1,2.4,51,224,19,30.4,2.4,2,351,53,27.2,3,51,559,6,27.2,3,51,569,1,27,2,51,701,-4,27,2,51,711
30/08/23,0,30.9,1.4,51,0,18,30.3,1.2,51,58,22,30.5,1.9,51,114,24,30.8,2.2,51,151,48,30.2,2.3,1,224,17,31.2,2.3,51,351,20,27.7,3.1,51,559,3,27.7,3.1,51,569,41,27.9,2.1,1,701,15,27.9,2.1,51,711
31/08/23,0,30.7,1.1,63,0,20,30.3,1,63,58,26,30.9,0.8,63,114,28,31.5,1.8,63,151,39,30.7,1.8,53,224,1,31.6,1.9,53,351,74,27.6,2.6,51,559,29,27.6,2.6,51,569,30,28.2,1.8,1,701,0,28.2,1.8,1,711
01/09/23,0,30.8,1.9,51,0,13,30.4,1.9,61,58,17,30.4,1.7,63,114,18,31.8,1.6,63,151,23,30.7,1.4,65,224,0,31.3,1.7,51,351,45,28.7,1.7,51,559,0,28.7,1.7,51,569,15,29.1,1.3,63,701,4,29.1,1.3,63,711
02/09/23,3,29.4,2.2,65,0,18,29.8,2.6,65,58,20,30,2.5,65,114,23,30.4,1.7,65,151,22,29.7,2.2,65,224,0,30,1.6,63,351,3,29.1,1.3,63,559,0,29.1,1.3,63,569,0,28.9,1.9,63,701,8,28.9,1.9,63,711
03/09/23,0,29.3,1.7,65,0,18,29.7,2.1,63,58,19,30.2,1.8,63,114,19,28.6,2.7,63,151,32,29.1,2.8,61,224,0,28.9,2.6,63,351,46,27,2.7,61,559,2,27,2.7,61,569,0,25.1,2.5,63,701,-7,25.1,2.5,63,711
04/09/23,2,29.2,1.4,63,0,12,28.8,1.5,65,58,13,28.6,1.9,65,114,15,28.9,3.4,65,151,36,29.2,2.9,63,224,0,28.8,3.1,63,351,88,26.1,3.1,63,559,43,26.1,3.1,63,569,20,23.8,2.3,63,701,15,23.8,2.3,63,711
05/09/23,1,29.7,1.3,63,0,11,28.4,1.4,65,58,12,28.2,1.4,65,114,14,27.7,3.5,65,151,18,28,3.5,65,224,8,28,3,63,351,87,25,3.9,61,559,43,25,3.9,61,569,38,23.9,2.7,63,701,4,23.9,2.7,63,711
06/09/23,3,28.9,1.1,65,0,17,27.6,2.2,63,58,17,28.7,2.2,65,114,17,27.9,2.9,63,151,26,27.3,3.6,65,224,14,26.7,2.7,61,351,19,25.7,3.4,63,559,2,25.7,3.4,63,569,0,25.3,2.6,55,701,-2,25.3,2.6,61,711
07/09/23,2,27.7,2,63,0,9,27.7,4.4,63,58,9,28.5,2.2,65,114,20,29.2,2.8,63,151,23,28.8,3.1,55,224,9,28.5,1.9,51,351,69,24.4,4.6,63,559,25,24.4,4.6,61,569,28,25.1,4.4,53,701,-7,25.1,4.4,53,711
08/09/23,1,29.2,3.3,61,0,28,29,4.5,53,58,28,29.4,2.9,53,114,29,29.9,2.9,61,151,30,29.6,3.3,51,224,0,29.7,2.2,3,351,3,26,5.3,61,559,0,26,5.3,53,569,0,25.2,3.6,61,701,2,25.2,3.6,63,711
09/09/23,0,28.8,2.3,53,0,23,29.7,3.7,53,58,23,30.5,2.6,63,114,29,30.6,2.8,53,151,37,30.3,3.2,65,224,0,30.4,2.5,63,351,55,25.7,5.2,53,559,10,25.7,5.2,51,569,13,24.9,2.8,55,701,-9,24.9,2.8,61,711
10/09/23,3,28.4,1.9,63,0,19,29,3.7,63,58,23,30.4,2.7,65,114,25,29,3,65,151,28,28.7,3.3,63,224,1,28.6,2.6,51,351,41,25.7,4.7,63,559,24,25.7,4.7,65,569,51,24.2,3,63,701,0,24.2,3,63,711
11/09/23,0,28.4,1.1,63,0,16,28.5,3.8,63,58,30,29.4,2.8,61,114,38,27.5,3.1,63,151,63,27.1,3.5,61,224,45,26.5,2,65,351,148,25.7,4.8,2,559,130,25.7,4.8,1,569,38,26.1,2.9,51,701,3,26.1,2.9,2,711
12/09/23,4,28.7,1.2,63,0,17,28,3.6,61,58,18,29.2,3.2,61,114,25,28.4,2.8,63,151,20,28.2,3.3,63,224,10,28.5,2.8,53,351,2,26.3,4,51,559,0,26.3,4,53,569,0,25.9,2.5,51,701,15,25.9,2.5,51,711
13/09/23,1,27.9,2,61,0,14,27.4,4.3,51,58,12,28.4,3.3,3,114,12,29.4,3.1,51,151,23,28.3,2.9,51,224,0,29.2,2.6,63,351,6,25.1,3,51,559,0,25.1,3,51,569,21,26.2,2.7,51,701,10,26.2,2.7,51,711
14/09/23,2,28.3,2.5,51,0,12,28.2,5.1,61,58,16,28.3,3.7,51,114,18,28.8,2.8,51,151,53,28.4,3.1,53,224,38,28.8,2.1,63,351,29,24.3,2.6,53,559,11,24.3,2.6,55,569,30,25.7,3.2,51,701,-4,25.7,3.2,51,711
15/09/23,0,29.4,3.5,53,0,12,29.1,4.1,53,58,12,30.5,2.4,51,114,15,30,3.2,61,151,21,29.7,3.6,63,224,11,29.9,2.8,51,351,21,25.1,3.9,53,559,25,25.1,3.9,51,569,0,26.5,3.5,51,701,-20,26.5,3.5,51,711
16/09/23,3,29.5,2,61,0,12,29.5,2.7,63,58,14,31.6,2,53,114,21,30.5,2.8,51,151,42,30.3,2.7,51,224,21,30.3,2.5,51,351,45,26.7,3.2,51,559,27,26.7,3.2,3,569,125,26.4,3.4,53,701,15,26.4,3.4,53,711
17/09/23,3,29.7,1.6,63,0,21,30.3,2.5,61,58,21,32.2,1.9,55,114,25,30.7,2.4,53,151,34,30.6,2.4,63,224,8,30.4,2.2,2,351,37,27.4,2.8,2,559,0,27.4,2.8,3,569,0,26.8,2.8,51,701,0,26.8,2.8,51,711
18/09/23,1,28.9,1.6,61,0,17,30.3,1.3,53,58,15,30.3,1.9,53,114,23,31.1,2.4,2,151,29,30.4,2.6,51,224,3,30.3,2.3,51,351,137,27.9,3,63,559,119,27.9,3,51,569,13,27.5,3.2,51,701,2,27.5,3.2,53,711
19/09/23,2,28.6,0.9,53,0,8,29.8,2.2,61,58,7,30.3,2,51,114,9,30.9,2.6,53,151,27,30.3,2.5,65,224,32,30.3,2.6,63,351,0,27.6,3.3,51,559,0,27.6,3.3,51,569,0,27.7,2,51,701,0,27.7,2,1,711
20/09/23,1,27.6,2,51,0,12,28.9,2.6,51,58,12,30.5,2.4,53,114,13,30.6,2.5,61,151,26,29.5,3,65,224,0,30,2.3,51,351,6,27.9,2.7,63,559,0,27.9,2.7,63,569,19,28,2.6,65,701,-11,28,2.6,63,711
21/09/23,2,28.8,2.3,55,0,19,28.3,4.2,63,58,25,29,3,55,114,35,28.6,1.5,53,151,60,27.9,2.2,61,224,27,28,1.4,65,351,6,24.9,2,63,559,0,24.9,2,63,569,0,26,2.1,53,701,-14,26,2.1,53,711
22/09/23,0,29.2,2.6,51,0,15,28.2,4.1,53,58,13,30.2,2.3,51,114,12,28.5,1.8,61,151,19,27.8,1.9,65,224,15,27.4,2,65,351,0,25.8,2,51,559,0,25.8,2,51,569,0,24.9,1.6,55,701,-6,24.9,1.6,53,711
23/09/23,2,29.4,2.8,51,0,12,28.7,3.8,63,58,12,29.9,1.9,63,114,17,29.6,1.8,63,151,35,29.1,2,63,224,23,28.3,2,65,351,21,26.7,1.3,53,559,4,26.7,1.3,61,569,35,26.4,2.1,63,701,2,26.4,2.1,63,711
24/09/23,0,28.8,1.8,61,0,14,28.6,2.7,63,58,14,29.3,1.1,65,114,22,29.7,1.7,63,151,31,29.5,1.6,63,224,9,29.8,1.8,63,351,16,26.4,1.6,63,559,0,26.4,1.6,63,569,0,25.8,2.2,61,701,-20,25.8,2.2,51,711
25/09/23,2,29.3,1.3,63,0,35,28.6,1.8,63,58,35,29,2.2,63,114,43,29.6,2.3,65,151,52,29.3,2.2,63,224,15,29.1,1.5,51,351,31,25.4,2.6,63,559,14,25.4,2.6,63,569,0,25,1.9,61,701,5,25,1.9,61,711
26/09/23,2,29.8,1.4,61,0,20,28.4,1.5,61,58,19,28.8,1.2,63,114,23,29.8,1.4,65,151,23,29.4,1.7,63,224,10,29.2,1.7,65,351,0,26.8,1.3,63,559,0,26.8,1.3,63,569,0,25.9,1.6,63,701,-23,25.9,1.6,63,711
27/09/23,0,30.3,1.5,61,0,23,29,1.4,61,58,22,30.2,0.8,63,114,26,29.3,1,63,151,58,29.7,1.2,63,224,26,29.4,1.3,61,351,1,27.5,0.9,63,559,0,27.5,0.9,63,569,0,26.4,1.3,61,701,-16,26.4,1.3,63,711
28/09/23,0,30.3,1.4,53,0,20,29,1.3,63,58,23,30,1.1,63,114,27,30,1.1,63,151,36,29.9,1.2,61,224,6,29.1,1.8,63,351,0,27.7,1.2,63,559,0,27.7,1.2,65,569,18,26.1,1.7,65,701,-11,26.1,1.7,63,711
29/09/23,3,29.5,1.9,61,0,14,28.6,2.1,61,58,21,28.7,1.2,63,114,25,29.4,1.4,63,151,40,29.5,1.5,63,224,20,28.2,1.4,61,351,72,27,2.6,63,559,73,27,2.6,65,569,20,26.3,1.4,63,701,-1,26.3,1.4,65,711
30/09/23,2,29.7,1.9,65,0,26,29.3,3.7,63,58,27,29.7,3.1,55,114,36,29.7,2.8,61,151,54,29.6,2.8,63,224,40,29.4,2.2,53,351,50,26.5,2.5,63,559,33,26.5,2.5,63,569,42,26.5,2,51,701,4,26.5,2,53,711
01/10/23,2,29.5,2.7,53,0,10,29.5,4.2,51,58,11,30.7,2.5,63,114,4,30,3,61,151,13,29.9,3.5,63,224,0,28.5,2.1,51,351,0,26.8,3.1,61,559,0,26.8,3.1,63,569,0,26.7,2.7,63,701,-47,26.7,2.7,63,711
02/10/23,0,29,2.3,51,0,18,29,4,61,58,21,29.1,1.6,53,114,16,29.7,3,51,151,39,29.7,3.3,51,224,24,28.8,2,51,351,0,26.4,3,65,559,0,26.4,3,65,569,0,26.7,2.1,51,701,10,26.7,2.1,51,711
03/10/23,3,29.5,2.3,63,0,8,29.7,4,63,58,10,29.9,2.9,65,114,6,30,2.8,65,151,20,29.7,2.8,65,224,18,30,2.6,63,351,45,26.7,3.7,61,559,45,26.7,3.7,53,569,0,27.5,2.1,3,701,-4,27.5,2.1,3,711
04/10/23,2,29.9,1.6,3,0,10,30.2,2.8,1,58,9,31.4,2.9,1,114,6,30.4,2.3,1,151,18,30.2,2.7,1,224,0,30.1,2.1,1,351,0,26.4,3.6,1,559,0,26.4,3.6,1,569,0,27.3,1.8,2,701,-10,27.3,1.8,2,711
05/10/23,3,29.2,1.5,1,0,20,29.4,2.2,1,58,21,30.5,2.1,1,114,17,30.1,2.4,1,151,16,29.3,2.5,1,224,0,29.4,2.1,2,351,0,26.2,3.2,1,559,0,26.2,3.2,1,569,0,26.5,1.7,2,701,0,26.5,1.7,2,711
06/10/23,1,29.3,1.4,2,0,6,29,2.1,1,58,21,30.4,2.1,1,114,17,29.2,2.2,1,151,34,28.9,2.2,1,224,13,29,1.8,2,351,0,25.7,3.6,1,559,0,25.7,3.6,1,569,0,26.3,1.8,3,701,-12,26.3,1.8,2,711
07/10/23,4,30.1,1.9,51,0,4,30.1,1.5,51,58,10,31.3,1.7,3,114,5,30.2,2,51,151,20,29.9,2,51,224,5,29.6,1.8,3,351,39,26.4,2.6,2,559,22,26.4,2.6,1,569,0,26.8,1.7,1,701,-3,26.8,1.7,2,711
08/10/23,2,29.9,1.9,53,0,16,29.7,2.4,55,58,21,30.9,1.7,51,114,16,30.3,1.9,3,151,27,29.8,2,1,224,6,29.8,2,1,351,0,26.9,2.1,1,559,0,26.9,2.1,1,569,0,27,1.9,2,701,0,27,1.9,1,711
09/10/23,4,30,1.5,53,0,0,30,2.3,55,58,21,31.5,1.6,51,114,21,30.2,1.4,51,151,22,29.8,1.7,53,224,0,30.1,1.7,2,351,0,27,2,1,559,0,27,2,2,569,0,27.6,1.3,2,701,-22,27.6,1.3,2,711
10/10/23,0,30.4,1.2,51,0,8,29.8,1.7,61,58,7,31.7,1.7,55,114,4,30.5,0.9,53,151,19,30.1,1,63,224,11,29.8,1.5,51,351,39,27.4,2,51,559,22,27.4,2,53,569,0,27.8,1.7,63,701,2,27.8,1.7,65,711
11/10/23,2,30.2,1.3,1,0,3,29.4,1.2,1,58,11,31.3,1,2,114,10,30.4,1.3,2,151,22,30.2,1,51,224,22,29.1,1.3,53,351,10,27.2,2.3,1,559,0,27.2,2.3,0,569,0,27.9,1.7,2,701,5,27.9,1.7,2,711
12/10/23,0,30.3,1.3,0,0,24,29.4,1.5,1,58,25,30.6,1,1,114,22,30.1,1.6,0,151,26,30.1,1.7,1,224,0,29.4,1.5,1,351,0,26.9,1.7,1,559,0,26.9,1.7,2,569,35,27.2,1.9,1,701,-12,27.2,1.9,2,711
13/10/23,2,29.8,1,0,0,8,29.1,1.4,51,58,10,30.3,1.3,51,114,15,29.7,1.7,1,151,25,29.4,1.6,3,224,13,28.7,1.8,51,351,34,26.8,1.8,0,559,0,26.8,1.8,1,569,0,27.3,1.9,2,701,8,27.3,1.9,2,711
14/10/23,0,29.2,1.1,1,0,4,28.9,1.6,51,58,6,30.1,1.3,1,114,3,29.6,1.6,1,151,12,29,1.6,1,224,5,28.6,1.5,1,351,3,26.8,1.5,1,559,0,26.8,1.5,51,569,2,27.2,1.5,1,701,-24,27.2,1.5,1,711
15/10/23,0,29.3,1.1,2,0,3,28.8,1.1,51,58,5,30.5,1,51,114,1,30,1.7,51,151,16,29.3,1.4,0,224,5,29.1,1.5,51,351,30,26.4,1.6,51,559,13,26.4,1.6,51,569,25,27.5,1.4,2,701,121,27.5,1.4,1,711
16/10/23,0,30,1.1,1,0,8,29,1.5,2,58,9,30.9,1.3,3,114,8,29.9,2.1,3,151,19,29.3,1.8,51,224,3,28.8,1.6,51,351,17,26.1,1.9,51,559,0,26.1,1.9,53,569,25,27.7,1.7,51,701,-5,27.7,1.7,51,711
17/10/23,0,29.7,1.1,51,0,9,29.2,1.1,1,58,24,30.6,1.1,1,114,22,29.8,1.6,1,151,35,29,1.4,1,224,2,28.4,1.5,51,351,32,26.2,1.9,1,559,0,26.2,1.9,1,569,0,27.4,1.5,51,701,14,27.4,1.5,51,711
18/10/23,4,29.8,1,1,0,9,29,1.5,51,58,11,30.3,1.2,51,114,18,29.9,1.4,0,151,27,29.2,1.3,51,224,14,29,1.4,1,351,0,25.9,1.9,1,559,0,25.9,1.9,1,569,0,26.7,1.7,51,701,-40,26.7,1.7,51,711
19/10/23,0,30.2,1.5,53,0,4,28.9,2.4,63,58,4,29.9,2.5,53,114,0,30,1.4,53,151,27,29.3,1.9,51,224,17,29,1.3,51,351,0,25.8,2.2,1,559,0,25.8,2.2,51,569,0,26.7,1.9,51,701,-8,26.7,1.9,2,711
20/10/23,0,30.3,2.9,53,0,6,29.1,3.4,61,58,5,30.5,1.3,61,114,0,29.8,2,55,151,36,29.2,2.6,51,224,6,28.8,2.1,51,351,5,25.7,2.1,0,559,0,25.7,2.1,0,569,497,26.9,1.8,0,701,466,26.9,1.8,0,711
21/10/23,2,29.6,3.7,51,0,10,29,4,51,58,14,30.5,2.3,51,114,16,30.1,2.5,51,151,20,29.2,2.9,51,224,0,28.8,2.3,1,351,0,25.4,2.9,1,559,0,25.4,2.9,1,569,0,26.6,2,51,701,0,26.6,2,1,711
22/10/23,1,29.4,2.6,1,0,12,28.4,3,1,58,13,29.6,1.8,1,114,8,29.6,2.4,2,151,16,28.9,1.8,1,224,0,28.4,2.1,1,351,48,23.6,3.4,1,559,3,23.6,3.4,1,569,0,26.1,2,2,701,5,26.1,2,1,711
23/10/23,0,29.7,2.2,51,0,13,28.4,1.9,53,58,16,29.3,2.2,3,114,13,28.2,2.5,1,151,45,28.2,1.8,2,224,28,27.2,2.4,2,351,51,23.2,3.5,1,559,53,23.2,3.5,1,569,0,25.1,2.1,1,701,-7,25.1,2.1,1,711
24/10/23,2,30,1.1,51,0,4,28.9,1.7,51,58,8,30.2,2.3,3,114,4,29.3,1.8,2,151,31,28.7,1.5,3,224,0,27.2,1.8,2,351,0,23,3.2,1,559,0,23,3.2,1,569,0,24.7,2,1,701,-15,24.7,2,1,711
25/10/23,1,29.2,1.2,63,0,8,28.7,1.1,55,58,14,30,1.2,51,114,11,29.8,1.3,51,151,24,29,1.2,2,224,0,27.9,1.2,1,351,16,23.2,3.1,1,559,0,23.2,3.1,1,569,43,24.4,2.1,0,701,15,24.4,2.1,0,711
26/10/23,0,28.7,1.1,53,0,17,28.5,1.3,63,58,23,29.9,1,53,114,32,29.4,1.4,51,151,33,28.4,1.4,3,224,0,27.8,1.5,51,351,0,22.9,3.3,1,559,0,22.9,3.3,1,569,0,24.5,2,0,701,-17,24.5,2,0,711
27/10/23,1,29.1,1.4,53,0,4,28.2,2,61,58,6,29.8,1.9,53,114,6,28.8,1.5,51,151,16,28.5,1.7,63,224,0,28.5,2,51,351,37,23.1,2.7,1,559,40,23.1,2.7,0,569,0,24.4,2.1,0,701,-17,24.4,2.1,0,711
28/10/23,1,28.7,1.5,2,0,14,27.8,2.1,51,58,19,28.8,1.7,53,114,18,28.6,2,53,151,28,28.3,2,53,224,0,27.9,2.3,61,351,0,23.8,2.3,3,559,0,23.8,2.3,3,569,0,25.4,1.9,51,701,-20,25.4,1.9,51,711
29/10/23,2,28.7,1.6,51,0,3,27.7,2,51,58,3,29,2.6,51,114,1,28.8,2,51,151,12,28.2,2,51,224,0,28.3,2.1,53,351,0,24.2,1.9,1,559,0,24.2,1.9,1,569,0,26.1,1.5,51,701,-13,26.1,1.5,53,711
30/10/23,2,28.6,2,1,0,21,27.7,3.2,2,58,24,28.8,3,1,114,20,28.2,1.7,3,151,23,27.7,2.4,2,224,5,27.8,2.2,51,351,30,24.3,1.7,51,559,13,24.3,1.7,51,569,8,25.8,1.3,51,701,-4,25.8,1.3,51,711
31/10/23,1,28.6,2.6,1,0,5,27.4,3.6,2,58,6,28.7,2.8,1,114,3,28.5,2.6,3,151,6,27.4,3,1,224,15,27.6,2.4,2,351,0,24.5,1.8,2,559,0,24.5,1.8,2,569,80,25.5,1.7,2,701,15,25.5,1.7,3,711
